ID_ATIV_ECON_ESTABELECIMENTO;LATITUDE;LONGITUDE
373837;-19.9013747;-44.017106
374462;-19.8700087;-43.9494833
374784;-19.8891039;-44.0020264
375415;-19.9580285;-44.0089687
376389;-19.920652;-43.9573186
376701;-19.8026151;-43.9567855
376705;-19.9450791;-43.9985889
372914;-19.9476546;-43.9891699
376074;-19.8913875;-43.9571467
372605;-19.9202994;-43.9465816
372606;-19.9580244;-43.9460565
372608;-20.1471358;-44.9005993
372621;-19.8288016;-43.9322124
372923;-19.9438351;-43.9459691
373555;-19.8156566;-44.0020617
374185;-19.8209778;-43.9934421
374188;-19.9880607;-44.0425151
375139;-19.7940411;-43.9623607
376086;-19.8035673;-43.9706668
376741;-19.9664473;-43.9834529
376742;-19.7967851;-43.9744254
372314;-19.8295659;-43.9393239
372622;-19.8347168;-43.9557697
372623;-19.7837407;-43.9823749
373256;-19.9756211;-44.0616768
373578;-19.9551367;-43.9310107
373579;-19.925814;-43.9404836
373580;-19.9551367;-43.9310107
374512;-19.8612197;-43.930748
374833;-19.826102;-43.976681
375789;-19.9138384;-43.9662305
376112;-19.9842779;-44.0529972
358746;-19.9033884;-44.0053669
359386;-19.8680233;-43.9112376
359707;-19.8782434;-43.9485154
359708;-19.8107588;-44.0018822
360330;-19.8452732;-43.9428681
360333;-19.9640752;-43.974077
361294;-19.9641279;-43.977602
361308;-19.8876778;-44.0139554
356841;-20.0056774;-44.0213106
356843;-19.8153559;-43.9878663
357799;-19.901162;-43.8932965
358761;-19.9645128;-43.9868764
358765;-19.9089733;-43.9697765
359716;-19.8821969;-43.9235933
360676;-19.9318539;-43.9244648
361010;-20.0228302;-44.0291332
361321;-19.8774274;-44.0123351
361812;-19.8701344;-44.0068933
361817;-19.8842816;-43.9967121
361818;-19.9209687;-43.976747
361819;-19.8715572;-43.9950758
361820;-19.8715572;-43.9950758
361821;-19.8715572;-43.9950758
361828;-19.8368021;-43.9856536
356859;-19.9125933;-43.9394474
357518;-19.8126789;-44.0001608
359109;-19.8811789;-43.9272578
359417;-19.9083528;-44.0182039
359423;-19.924245;-43.9442116
359424;-19.9372738;-43.9337394
359425;-19.8960713;-43.9562277
360381;-19.9829868;-44.0141685
360697;-19.8558411;-43.9490601
361024;-19.8634011;-43.9441692
358805;-19.9386192;-43.9336176
359452;-19.8065364;-44.0011305
360080;-19.8458167;-43.9834712
360708;-19.923404;-43.9360571
361039;-19.8759598;-43.9382873
361359;-19.9074797;-43.8826218
356904;-19.8287634;-43.9606177
357543;-19.9475492;-43.9312652
357551;-19.8593307;-43.9599031
357873;-19.924968;-43.9574411
358180;-19.9437517;-43.9779752
360094;-19.9356489;-43.9102774
361056;-19.9470193;-44.0009284
361738;-19.8403879;-43.9658297
359800;-19.925814;-43.9404836
359804;-19.9307156;-43.9433746
361394;-19.9126254;-43.9780308
359179;-19.8357621;-43.9419582
360145;-19.8636038;-43.9547231
361106;-20.0160058;-44.0318849
361782;-19.788692;-43.9810204
357282;-19.924344;-43.9592689
357613;-19.8349243;-43.9331241
358574;-19.9217543;-43.9447993
359204;-19.8347168;-43.9557697
360474;-19.9013779;-43.8947513
360773;-19.8510558;-43.8989848
356980;-19.9398662;-43.9083051
358258;-19.8192239;-43.9801314
358593;-19.9115119;-43.9049381
358907;-19.8842816;-43.9967121
360496;-19.9017691;-43.9211809
357645;-19.907088;-43.922803
357976;-19.9338152;-43.9422609
358934;-19.9523813;-43.9604159
359249;-19.816629;-43.9560554
359869;-19.8337029;-43.8711958
359888;-19.8694931;-44.0028832
360193;-19.9346199;-43.9339697
360198;-19.8933447;-43.997886
360513;-20.0109156;-44.0094186
360816;-19.9742629;-44.0499981
357348;-19.9183047;-43.8794913
357663;-19.9276333;-43.9280034
359276;-19.8464555;-43.9792279
360836;-19.8743441;-43.9261621
360851;-19.9295046;-43.9870627
361174;-19.8588604;-43.8740905
361505;-19.9217543;-43.9447993
357051;-19.9906115;-44.0460419
357354;-19.8213298;-43.8916791
358637;-19.9732009;-44.0141918
358646;-19.8958688;-43.9041427
358962;-19.9611596;-43.9729109
359598;-19.9481102;-43.9239996
359602;-19.9138854;-44.0237552
359920;-19.9528274;-43.989007
360236;-19.8636038;-43.9547231
361521;-19.9016608;-44.0257158
359308;-19.9245262;-43.9709158
359936;-19.9341541;-43.9461057
360248;-19.9056944;-44.0106242
360560;-19.9208142;-43.9369612
361543;-19.8183437;-43.8924053
361546;-19.9093894;-43.8972664
358369;-19.8997054;-43.9603201
358998;-19.9015724;-43.9344085
359332;-19.8151401;-43.9739755
359640;-19.8500032;-43.8862597
360274;-19.9210183;-43.9584915
361236;-19.8413947;-43.9699155
361557;-19.9192033;-44.0114083
356798;-19.9186248;-43.8770209
357102;-19.9426434;-43.9299187
357105;-19.9902015;-44.0008435
357745;-19.8685682;-43.9067715
358076;-19.9172778;-43.9819618
359021;-19.8311817;-43.8889136
359343;-19.9614988;-44.0026847
359350;-19.8773115;-43.916571
360616;-19.9567769;-43.9860692
361584;-19.8778825;-43.955569
357123;-19.861021;-43.9141971
357456;-19.8307182;-43.9654983
357776;-19.8892477;-43.9227546
359368;-19.9084211;-43.8921179
360007;-19.9586297;-43.9500656
360317;-19.8209844;-43.9426884
384359;-19.8633329;-43.8976903
385665;-19.9369685;-43.9379297
385666;-19.8724415;-43.9872744
385985;-19.9198038;-43.9410821
382193;-19.8889742;-43.9673421
382820;-19.9314287;-43.9399339
383454;-19.9283991;-43.9735194
383764;-19.8593307;-43.9599031
383769;-19.9590946;-43.9818958
386985;-19.8949545;-43.9011537
386993;-19.9081254;-43.9614931
386317;-19.8672525;-44.0050322
386324;-19.9281198;-43.9473471
382529;-19.8774283;-44.0122972
382844;-19.8418393;-43.9293269
382857;-19.9268708;-43.9283606
383158;-19.8435168;-43.9253573
383165;-19.9897493;-44.0358287
384077;-19.9226105;-43.940276
385034;-19.9162948;-43.9182816
386583;-19.8821969;-43.9235933
386585;-19.9165892;-43.9313346
386334;-19.9125933;-43.9394474
382224;-19.8932411;-44.0090983
382869;-19.9007223;-43.9371913
383804;-19.9336729;-43.9538748
384098;-19.9016398;-43.9492444
384727;-19.9233531;-43.939773
385409;-19.9226105;-43.940276
385715;-19.806055;-43.9823357
386361;-19.8271418;-43.9681457
386363;-19.9339683;-43.9086262
385063;-19.9362433;-43.9456607
385418;-19.8715138;-44.0159893
383222;-19.8307182;-43.9654983
384136;-19.9391085;-43.9385367
384461;-19.8418393;-43.9293269
384764;-19.9224466;-43.9459416
384777;-19.9163705;-43.9050764
385434;-19.9786436;-44.0485452
385770;-19.9632497;-43.9687234
386387;-19.8410746;-43.9360629
382297;-19.8093243;-43.9558795
383241;-19.8889972;-43.9335705
385101;-19.8421348;-43.9759104
385110;-20.0238364;-44.0299225
386662;-19.9156666;-44.0041302
386097;-19.9528313;-43.9357007
382316;-19.9128467;-43.8934809
382620;-19.9221403;-43.9438825
383579;-19.9161652;-43.9169748
384500;-19.9632822;-43.9986612
387055;-19.8688255;-43.9857917
385491;-19.9346199;-43.9339697
383288;-19.9115596;-43.9973995
384185;-19.9487274;-43.9477159
384190;-19.9226105;-43.940276
387077;-19.8419937;-43.9245586
385509;-19.8049409;-43.9595951
385812;-19.9490275;-43.9251943
382670;-19.821705;-43.9909804
383622;-19.8936513;-43.96998
383911;-19.9051088;-43.9320524
383917;-19.896217;-43.9452891
384213;-19.9945581;-44.0459694
385163;-19.898325;-44.0135755
385834;-19.9162948;-43.9182816
386155;-19.8991391;-43.9212264
386470;-19.946142;-43.9549652
382369;-19.9299992;-44.0050276
382694;-19.9201427;-43.9351021
383013;-19.9282311;-44.007908
383314;-19.8270377;-43.9760947
384235;-19.852177;-43.9069087
384872;-19.9404754;-43.9452073
385193;-19.8464555;-43.9792279
385194;-19.8862276;-43.9198018
386881;-19.8809841;-43.9283326
383026;-19.8715572;-43.9950758
384570;-19.9931948;-44.0011274
384881;-19.9382245;-43.9407784
384898;-19.8571683;-43.9478178
386760;-19.8951602;-44.0001618
386774;-19.8965851;-44.0036033
386190;-19.9255829;-43.9527897
386196;-20.0029578;-44.0355291
386514;-19.8251628;-43.9996711
382398;-19.9675188;-43.9623811
383372;-19.9013864;-44.0100671
383982;-19.9866874;-44.002014
385587;-19.8727857;-43.9069342
385898;-19.9057446;-43.9710721
382757;-19.9233531;-43.939773
383997;-19.9167084;-43.9734296
386803;-19.8776513;-43.9091956
386240;-19.9378158;-43.9368155
386244;-19.8949079;-43.911637
383081;-19.8884578;-43.9304315
383717;-19.9692604;-43.970022
384315;-19.8631186;-43.9515548
384641;-19.9356263;-43.9816079
385932;-19.9185571;-43.9378025
383424;-19.9416017;-43.9396022
383430;-19.9741654;-44.0131353
385285;-19.8317872;-43.9672948
385322;-20.006825;-44.0351382
386271;-19.9182975;-43.8815226
383120;-19.8169044;-43.8909266
383442;-19.9905497;-43.9602596
383452;-19.786464;-43.979527
391642;-19.9139798;-43.9404851
388456;-19.9764262;-43.9752874
389095;-19.8877212;-43.9081853
389736;-19.8542903;-43.925181
390358;-19.8325745;-43.9294576
391664;-19.8891558;-43.983062
392053;-19.9489348;-43.9312899
392054;-19.932138;-43.9441914
388485;-19.9159715;-43.8921433
390394;-19.9358377;-43.9396468
390397;-19.8948487;-43.898423
390709;-19.9444747;-44.0082709
391352;-19.9014845;-43.9411837
391354;-19.9233531;-43.939773
392177;-19.9183857;-44.0019021
387550;-19.9386192;-43.9336176
387873;-19.9747419;-43.9978293
389132;-19.9167419;-43.932403
389769;-19.8553281;-43.9086386
390721;-20.0005606;-44.0335289
392208;-20.0229026;-44.0246058
388210;-19.9377852;-43.9396384
388213;-19.8842816;-43.9967121
389154;-19.8811789;-43.9272578
389473;-19.8678664;-43.9950118
389479;-19.900494;-43.9253917
391068;-19.8945854;-43.9259692
391398;-19.9343836;-43.9429006
387907;-19.9060684;-43.9088456
388531;-19.9346515;-43.9332846
388533;-19.9217543;-43.9447993
388858;-20.0135888;-44.0311214
388859;-19.9677269;-43.9786889
389168;-19.8394354;-43.9318351
389803;-19.9255879;-43.9238805
390453;-19.9200215;-43.9751073
390754;-19.8719578;-43.9297823
392098;-19.8413229;-43.9332395
387293;-19.8765417;-43.931516
387929;-19.9143756;-43.9267173
389517;-19.9276333;-43.9280034
391434;-19.7980765;-43.9753714
391438;-20.0253141;-44.0279179
391769;-19.984081;-44.0103554
391770;-19.8751155;-43.9927436
391771;-19.9688452;-43.959791
391772;-19.9255829;-43.9527897
391773;-19.8751155;-43.9927436
391774;-19.9255829;-43.9527897
391775;-19.9688452;-43.959791
391776;-19.984081;-44.0103554
387627;-19.9282258;-43.9414484
387631;-19.9731041;-43.9764617
389523;-20.0024815;-44.003799
389844;-19.8457178;-43.9995836
390484;-19.9276333;-43.9280034
391781;-19.939033;-43.9375617
388289;-19.8659627;-43.9236364
389238;-19.9217956;-43.9489858
389556;-19.9470193;-44.0009284
390505;-19.9151143;-43.940443
390818;-19.9358903;-43.9367408
391145;-19.9756185;-43.9920888
391146;-19.9183857;-44.0019021
389254;-19.9504321;-43.9716186
389878;-19.8912253;-43.9381809
389884;-19.9139841;-43.9197623
390834;-19.9407141;-43.9342101
391153;-19.8900183;-44.0009465
391823;-19.941447;-44.0199595
392193;-19.9398984;-43.9318961
392195;-19.9398984;-43.9318961
388947;-19.9185571;-43.9378025
389599;-19.8436362;-43.9501259
391979;-19.8494963;-43.9430167
388969;-19.9150473;-44.0051064
389288;-19.9778953;-43.9920449
389298;-19.9244511;-43.9827527
390569;-19.8893562;-44.0075201
387410;-19.8842816;-43.9967121
388041;-19.8888514;-43.9240225
388997;-19.9254786;-43.9500059
388998;-19.9271177;-43.9352672
391216;-19.94945;-44.0001328
389024;-19.9177559;-43.91091
389333;-19.9763249;-43.9717068
389965;-19.9115119;-43.9049381
389973;-19.9533701;-43.930688
389976;-19.8007273;-43.9538745
391583;-19.9992054;-43.9678312
389034;-19.8024934;-43.9628649
389036;-19.8004155;-43.9958786
390619;-19.8617439;-43.9082752
391608;-19.8966333;-44.0102253
388100;-19.9755032;-44.0132999
388420;-19.928111;-43.9596885
389060;-19.9370906;-43.9378834
389682;-19.8704783;-43.9108606
390645;-19.8253176;-43.9830957
390652;-19.9080015;-44.0006489
391291;-19.9121192;-43.9688454
387171;-19.9358377;-43.9396468
387502;-19.923008;-43.9416943
388759;-19.8731839;-43.9534449
388760;-19.8362187;-43.9186655
389707;-19.8842816;-43.9967121
390337;-19.9233531;-43.939773
390656;-19.860882;-43.9503349
390978;-19.9128467;-43.8934809
381869;-19.9248104;-43.9470704
377078;-19.8559716;-43.9304407
378030;-19.9040958;-43.9971808
378046;-19.9857921;-44.012793
378351;-19.9307156;-43.9433746
378066;-19.8194334;-43.9634224
378374;-19.9364854;-43.9661733
379014;-19.9360027;-44.0047162
379023;-19.9648415;-43.9846857
380625;-19.9293182;-43.9449302
380929;-19.8966333;-44.0102253
381277;-19.9741482;-43.9665179
381588;-19.8882533;-43.9265511
382096;-19.8705456;-43.9762386
382097;-19.8593307;-43.9599031
382098;-19.814726;-43.9661857
377766;-19.840124;-43.913932
378078;-19.7880572;-43.976243
378085;-19.9018096;-44.0050489
378396;-19.9573782;-43.9890422
379350;-19.9786436;-44.0485452
380314;-19.8396478;-43.9332774
380635;-19.8447802;-43.9793573
380643;-19.8809841;-43.9283326
380957;-19.8466261;-43.9668874
381291;-19.8689631;-43.9930552
381609;-19.9064632;-43.9791167
378728;-19.9049541;-43.9370273
379058;-19.9571651;-43.9659182
379371;-19.8838628;-43.9395997
380024;-19.8796811;-43.9279013
381625;-19.9757611;-44.0143761
377794;-19.9999351;-43.9699838
379083;-19.9398159;-43.9392273
377194;-19.8278433;-44.0117207
377492;-19.9375589;-43.9823615
377502;-19.8409673;-43.9865386
378453;-19.9384716;-43.9342575
378765;-19.8423447;-43.9755119
379087;-19.9272193;-43.9630253
379102;-19.8809841;-43.9283326
379413;-19.9741482;-43.9665179
380054;-19.8464555;-43.9792279
380060;-19.9337206;-43.9717072
381351;-19.935831;-43.9594193
377524;-19.9937782;-44.0233222
378472;-19.9412758;-43.931277
378792;-19.8268443;-43.9866846
378797;-19.9217543;-43.9447993
380076;-19.9192581;-44.0213654
380390;-19.8431885;-43.9565294
380403;-19.8299915;-43.9259647
381040;-19.8962505;-43.90653
381378;-19.9167419;-43.932403
382043;-19.8281137;-43.9866742
382044;-19.9678594;-43.9508013
377546;-19.9202497;-43.9210977
377859;-19.9025353;-44.0196824
378497;-19.9671836;-43.980788
378501;-19.8741165;-43.9883188
378820;-19.9365019;-43.9315981
379453;-19.8646048;-43.9075023
379767;-19.861806;-43.9159717
380092;-19.9386455;-43.9119411
380727;-19.921325;-43.9142214
380744;-19.8997227;-43.9123687
381059;-19.8460286;-43.9765992
377247;-19.8118817;-43.9958167
378506;-19.8692353;-43.9884299
379150;-19.9152295;-43.9932211
379794;-19.9168667;-43.9879003
381076;-19.9226216;-43.9378314
382100;-19.8600719;-43.9620455
382112;-19.8152539;-43.9696626
377270;-19.9540636;-43.9857179
377588;-19.8373712;-43.9480678
381090;-19.8708528;-43.9850097
381887;-19.8967194;-43.9983804
378239;-19.8911089;-43.9937531
380477;-19.9182295;-43.9397663
381125;-19.8392585;-43.9674528
381443;-19.9426434;-43.9299187
381907;-19.9489786;-43.9992343
377302;-19.926803;-43.9365174
377612;-19.9323071;-43.9409218
378572;-19.9669946;-43.9583534
378578;-19.9382453;-43.9382919
378888;-19.938997;-43.9026401
378894;-19.9756214;-43.9751097
379545;-19.913451;-43.9646148
381133;-19.8522018;-43.9081716
381934;-19.8298123;-43.971758
377639;-19.9719445;-43.975775
378280;-19.8972645;-43.9560473
378914;-19.8156566;-44.0020617
380199;-19.9326262;-44.0234107
377339;-19.9069632;-43.9514669
377352;-19.9394037;-43.9820332
378620;-19.9449076;-43.9782178
379252;-19.8125864;-43.9684513
379568;-19.8774274;-44.0123351
379575;-19.9320579;-43.9067912
379885;-19.8288016;-43.9322124
380531;-19.9279683;-43.9193324
380846;-19.8152539;-43.9696626
381168;-19.8708528;-43.9850097
381176;-19.9907122;-43.9894297
381181;-19.9273761;-43.9526319
377050;-19.8708593;-43.977504
378958;-19.8967531;-43.902538
379281;-19.9179122;-43.9108329
380238;-19.8633295;-43.9459414
377384;-19.9565182;-44.0039419
377694;-19.9740672;-44.0212982
378650;-19.8949079;-43.911637
378966;-19.8897046;-43.9588354
379297;-19.9407141;-43.9342101
379929;-19.9321675;-43.9370587
379943;-19.8939803;-43.9646119
380572;-19.8356142;-43.8865091
380899;-19.8089576;-44.0020832
401431;-19.8732584;-43.9873422
401447;-19.918957;-43.9473772
401485;-19.9931948;-44.0011274
397377;-19.9226105;-43.940276
397706;-19.8732584;-43.9873422
398335;-19.9213762;-44.0059765
398641;-19.8403708;-43.9749347
398964;-19.8636038;-43.9547231
400194;-19.937394;-43.9443685
400511;-19.8634365;-43.8963933
401507;-19.9571271;-43.9637343
397718;-19.9570573;-43.9305225
398674;-19.7859359;-43.9490128
400227;-19.8715572;-43.9950758
400536;-19.9398662;-43.9083051
402293;-19.9219898;-43.9686776
399633;-19.9331305;-44.0082779
399925;-19.8928919;-43.9690395
400243;-19.88504;-43.9027492
400552;-19.9512067;-43.9875067
400857;-19.9938164;-44.0234278
401545;-19.9201427;-43.9351021
397433;-19.9426967;-44.0181413
398401;-19.9185571;-43.9378025
399936;-19.9185571;-43.9378025
400251;-19.8978001;-43.897992
401550;-19.9522963;-43.9379594
401560;-19.9304115;-43.9513723
398094;-19.9450728;-43.9402223
398732;-19.9260051;-43.9425447
399966;-19.8958631;-43.9345554
400590;-19.9017691;-43.9211809
400899;-19.8700576;-43.9797512
400913;-19.9917064;-44.0553277
401216;-19.923008;-43.9416943
397473;-19.9584894;-43.9992224
397800;-19.8714813;-44.0106303
398107;-19.8561267;-43.976522
398429;-19.9185571;-43.9378025
399375;-19.9261022;-43.9183799
402238;-19.938997;-43.9026401
402251;-19.8906935;-43.9391618
401605;-19.9250301;-43.93764
397506;-19.960727;-43.9637157
397820;-19.9379964;-43.9227878
397824;-19.8906935;-43.9391618
400002;-19.8402787;-43.8976415
400322;-19.8934896;-43.897847
400945;-19.9109127;-43.9260469
400949;-19.9196242;-43.9595079
401875;-19.9316151;-43.9688574
402254;-19.8238978;-43.9965192
402265;-19.9945581;-44.0459694
397833;-19.9548344;-43.9976592
398154;-19.858254;-43.8706911
398478;-19.8756815;-43.9827431
398783;-19.9120954;-43.9432429
399087;-19.9142953;-43.9886957
402284;-19.8458574;-43.9771949
401632;-19.8156566;-44.0020617
399113;-19.8706234;-44.0014761
399735;-19.9248688;-43.9660116
400029;-19.916295;-43.9615547
400353;-19.958889;-43.9733093
400977;-19.8199612;-44.0034439
401304;-19.8460286;-43.9765992
401664;-19.9201427;-43.9351021
398518;-19.8112878;-43.9685301
399757;-19.8140882;-43.965731
400994;-19.8143197;-43.9588082
401010;-19.9281198;-43.9473471
401315;-19.8584556;-43.9198123
401316;-19.9512067;-43.9875067
402081;-19.9666469;-43.9727326
401685;-19.9186817;-43.8785493
401688;-19.9213826;-43.9717153
399157;-19.9917064;-44.0553277
401026;-19.8725355;-44.0098436
401956;-19.932874;-43.9257124
397608;-19.8367646;-43.9718757
398553;-19.8826953;-43.9285243
399798;-19.877397;-43.9341027
400737;-19.9569655;-43.9418626
401359;-19.9950933;-44.0510998
402126;-19.9318017;-44.0150289
397623;-19.91448;-43.9257953
398574;-19.930635;-43.9649916
399185;-19.9440127;-43.9840632
399818;-19.9132278;-43.9409232
399830;-19.8416465;-43.9209809
399832;-19.7891912;-43.9792056
401383;-19.855978;-43.8997351
402151;-19.9281198;-43.9473471
397638;-19.7897345;-43.9706893
398284;-19.9146776;-43.9819736
399220;-19.8347168;-43.9557697
400446;-19.9050808;-43.9767011
401085;-19.8906903;-44.0110114
401397;-19.9045284;-44.0125371
402031;-19.8460286;-43.9765992
402172;-19.9900259;-43.9915588
397326;-19.8965851;-44.0036033
398606;-19.8523971;-43.9322089
398915;-19.9740672;-44.0212982
401090;-19.9963441;-43.992898
401094;-19.8868278;-43.9058435
401099;-19.9269224;-43.9335719
401426;-19.8598602;-43.980716
401449;-19.874673;-43.9184904
399247;-19.9081254;-43.9614931
399560;-19.8817298;-44.0077064
392283;-19.8060807;-43.9897855
392590;-19.9670814;-43.9616132
392911;-19.8949963;-43.9428227
394526;-19.9703649;-43.9574116
395463;-19.822566;-43.924341
396099;-19.9353974;-44.0058034
396434;-19.8609224;-43.9476707
397147;-19.9348017;-44.0125035
392614;-19.9182975;-43.8815226
393583;-19.8274831;-43.9722178
395170;-19.9285419;-44.0035762
396450;-19.9763249;-43.9717068
392312;-19.8883315;-43.9449262
393271;-19.8036221;-43.9825321
393290;-19.8618912;-43.9030874
393608;-19.888971;-43.9951908
393929;-19.9136125;-43.9139257
395190;-19.9677269;-43.9786889
395818;-19.8401618;-43.9269311
392647;-19.9466001;-43.9458187
393292;-19.8169935;-43.9849152
394583;-19.9211618;-43.9463444
395211;-19.9263795;-43.992906
395836;-19.8670855;-43.9818346
396502;-19.8347168;-43.9557697
397166;-19.9139221;-43.9695155
397175;-19.9091283;-43.9630804
392354;-19.8809841;-43.9283326
393321;-19.8743441;-43.9261621
394271;-19.8014786;-43.9691701
394280;-19.9849228;-44.0309946
394903;-19.8756823;-43.9470094
395215;-19.7945769;-43.9741513
392367;-19.9519327;-43.9541869
393030;-19.8745354;-43.9939831
393674;-19.9586297;-43.9500656
394927;-19.9084856;-44.0161045
395878;-19.9776359;-44.0430335
396208;-20.0054873;-44.0395906
392388;-19.922634;-44.0105622
392396;-19.9781034;-44.0495302
395913;-19.8709788;-44.0036654
396550;-19.8910972;-43.9487417
396558;-19.965247;-43.9989743
396881;-19.8667854;-43.984353
392412;-19.9367331;-43.9274727
392741;-19.9398984;-43.9318961
395281;-19.8709788;-44.0036654
395282;-19.9084384;-43.9986218
395599;-19.9358377;-43.9396468
396240;-19.8900611;-43.9282338
396891;-19.9489786;-43.9992343
392755;-19.8228312;-43.9603262
392756;-19.8327507;-44.0162632
393074;-19.8670855;-43.9818346
395296;-19.9008153;-43.9030585
395934;-19.8941786;-43.8875828
396913;-19.8949549;-43.9358176
392462;-19.8809841;-43.9283326
393103;-20.0115152;-44.033157
393421;-19.8460286;-43.9765992
393427;-19.8589858;-43.8927775
394055;-19.8093243;-43.9558795
392470;-19.8301044;-43.987464
393443;-19.9015724;-43.9344085
395018;-19.9295524;-44.0003203
395348;-19.8000612;-43.9542342
395979;-19.9233439;-43.9370251
397101;-19.9201427;-43.9351021
392816;-19.8539317;-43.9831829
393130;-19.9118085;-44.021598
393794;-19.957272;-43.9386552
396011;-19.9064632;-43.9791167
396980;-19.9033884;-44.0053669
392509;-19.9196406;-43.9315824
392521;-19.9441832;-43.9838821
392840;-19.9273906;-43.936742
393154;-19.9081213;-44.0195162
393813;-19.8405189;-43.9703448
394741;-19.8361555;-43.9313631
397002;-19.9299983;-43.9753012
397005;-19.9777939;-44.0137931
394458;-19.866484;-43.9456828
395716;-19.9838993;-44.0496574
396693;-19.8008324;-43.9375687
397023;-19.9215955;-43.9503073
392551;-19.9311344;-43.9570593
392880;-19.866484;-43.9456828
395418;-19.7995836;-43.9839528
396378;-19.8159045;-43.9768123
397046;-19.9168667;-43.9879003
392575;-19.9072087;-43.8928862
393862;-19.887178;-43.905746
393867;-20.006825;-44.0351382
393868;-19.9358377;-43.9396468
394498;-19.9439461;-43.9815995
394815;-19.9426941;-43.9354543
395444;-19.8627433;-43.8918197
396078;-19.9036033;-43.8869338
396090;-19.8800767;-43.9240281
408092;-19.8302436;-43.8687338
408404;-19.9837734;-44.0036387
408717;-19.9426434;-43.9299187
409036;-19.9202497;-43.9210977
404940;-19.9825345;-44.0313563
404941;-19.9051639;-43.9745848
404952;-19.7965085;-43.9847844
405591;-19.9973042;-43.9845535
405892;-19.8693121;-43.9497722
406207;-19.9216978;-43.9386879
406535;-19.9826768;-44.0108948
408754;-19.8630171;-43.9762656
406225;-19.9244718;-43.9194456
407181;-19.9424319;-43.952551
407495;-19.7860218;-43.9777619
408755;-19.9137888;-43.939243
409906;-19.9756185;-43.9920888
405301;-19.7888689;-43.9832492
407501;-19.9672335;-43.9635733
407813;-19.8658196;-44.0071434
407826;-19.9821725;-44.047634
408144;-19.9911429;-43.9589445
408152;-19.930056;-43.9822412
408471;-19.8469288;-43.8911058
409410;-19.906044;-43.9350475
406266;-19.9221403;-43.9438825
406901;-19.9520203;-43.9273581
408167;-19.918464;-43.926551
408170;-19.923404;-43.9360571
409167;-19.9225218;-43.9363877
409170;-19.9132278;-43.9409232
405344;-19.9358523;-43.9149009
406930;-19.9081254;-43.9614931
407244;-19.915841;-43.9275689
407537;-19.9166397;-43.9185661
407544;-19.9276333;-43.9280034
409446;-19.9569655;-43.9418626
405045;-19.8159736;-43.982888
406947;-19.8816091;-43.9288396
407272;-19.8670855;-43.9818346
407878;-19.9384716;-43.9342575
408518;-19.9072087;-43.8928862
406323;-20.0010107;-44.0084828
408228;-19.9157411;-43.9417613
408230;-19.9240132;-43.9997747
408548;-19.9277789;-43.9025205
409857;-20.0010107;-44.0084828
405728;-19.8399627;-43.912237
406042;-19.9398894;-43.9374651
406354;-19.9649659;-43.9595121
406675;-19.9389459;-43.9270599
408567;-19.8017404;-43.9713515
408883;-19.9479161;-43.9755933
409509;-19.894145;-43.9032383
409871;-19.8660898;-43.933744
405424;-19.9390626;-44.0233368
405429;-19.7870256;-43.9833773
406048;-19.8357389;-43.8971379
406055;-19.9366089;-43.9738925
407014;-19.8097308;-43.9671844
407628;-19.9304595;-43.9471758
409522;-19.8900183;-44.0009465
405129;-19.8721529;-43.901531
406395;-19.8098851;-43.9337041
407025;-20.0085646;-44.0110308
407962;-19.9945581;-44.0459694
407969;-19.8542133;-43.9928447
408599;-19.8774274;-44.0123351
409675;-19.9176837;-43.9198667
407041;-19.9941901;-44.0318144
407048;-19.8285285;-43.9664912
407060;-19.8667854;-43.984353
407358;-19.8122798;-43.9521307
407370;-19.8951231;-43.9472904
408937;-19.8686837;-43.9257777
409694;-20.0196218;-44.0312691
409700;-19.9278708;-43.971741
406115;-19.9039828;-44.0227926
408645;-19.9942491;-44.0105506
409586;-19.8936564;-43.9222456
409587;-19.9031849;-43.9301587
406438;-19.8611847;-43.9579613
407087;-19.9905497;-43.9602596
407089;-19.862498;-43.9073609
408352;-19.8757884;-43.9293954
405533;-19.8122798;-43.9521307
408363;-19.895371;-43.9859141
409772;-19.9471761;-43.9984057
404893;-19.8516163;-43.8824982
405231;-19.9033884;-44.0053669
405867;-19.9163621;-43.9244363
406177;-19.9160378;-43.908925
407120;-19.9688452;-43.959791
407124;-19.8141573;-43.9820197
407440;-19.8991831;-43.9852841
408389;-19.8470265;-43.8903817
409032;-19.9198038;-43.9410821
405562;-19.9764262;-43.9752874
405871;-19.8811789;-43.9272578
405872;-19.8962354;-43.9904687
406837;-19.9159172;-43.9004614
402438;-19.7989449;-43.9853557
404136;-19.8876591;-43.9075047
404676;-19.9825881;-44.0043521
404678;-19.8206322;-43.9725148
403087;-19.8332748;-43.9162787
403413;-19.8773115;-43.916571
403419;-19.8431885;-43.9565294
402810;-19.8418393;-43.9293269
403766;-19.9194337;-43.9511013
404745;-19.9825881;-44.0043521
403174;-19.9499914;-43.9685705
404477;-19.9685101;-43.9427754
404758;-19.9159715;-43.8921433
402886;-19.7937604;-43.9854096
404255;-19.9389826;-43.938501
404780;-20.0216631;-44.0266611
403856;-19.921095;-43.9869816
404256;-19.9060923;-43.9631155
404800;-19.9042516;-43.9323855
404815;-19.9075074;-43.9322657
404294;-19.900983;-43.9475002
404524;-19.8499948;-43.8889221
402631;-19.9452837;-44.0016367
404555;-19.8680875;-43.9252201
